.,.,"Little me, BIG DREAMS",41,Exemplaires,Langue ,,,
"JORIS (dir.)
WITZIG (dir.)
ALT
ANDEREGG
BLOSSER
BUCHELI
CHIQUET
HUBER
JORIS
PRODOLLIET
SUTTER
ULRICH
WITZIG","Elisabeth
Heidi
Marianne
Susanne
Ursi
Monika
Simone
Doris
Elisabeth
Simone
Eva
Anita
Heidi",Frauengeschichte(n) – Dokumente aus zwei Jahrhunderten zur Situation der Frauen in der Schweiz,21,,,,,
"KIRSCHEN
GOGUSEY","Marie
Anna Wanda",Herstory – Histoire(s) des féminismes,21,,,,,
MACCIOCCHI,Maria,Les femmes et leurs maîtres,21,,,,,
MARUANI (dir.),Margaret,"Femmes, genre et sociétés – l’état des savoirs",21,,,,,
MATHIEU,Nicole-Claude,L’Anatomie politique,21,,,,,
MELCHIOR-BONNET,Sabine,Le rire des femmes – une histoire de pouvoir,21,,,,,
"MÖHRMANN (dir.)
LEWALD
MÜHLBACH
VON MEYSENBURG
OTTO-PETERS
DITTMAR
ANNEKE
ASTON
HAHN-HAHN","Renate
Fanny
Luise
Malvida
Louise
Louise
Mathilde
Louise
Ida
",Frauenemanzipation im deutschen Vormärz – Texte und Dokumente,21,,,,,
NAIL,Isabelle,Ombre – Le mal fait aux femmes,21,,,,,
PARINI,Lorena,Le système de genre – Introduction aux concepts et théories,21,,,,,
POWER,Eileen,Les femmes au Moyen Age,21,,,,,
POWER,Nina,La femme unidimensionnelle,21,,,,,
"RACINE (dir.)
TREBITSCH","Nicole
Michel",Intellectuelles – Du genre en histoire des intellectuels,21,,,,,
ANGELOU,Maya,Un billet d’avion pour l’Afrique,22,,,,,
ANGELOU,Maya,Un billet d’avion pour l’Afrique,22,,,,,
ANGELOU,Maya,Rassemblez-vous en mon nom,22,,,,,
ANGELOU,Maya,Tant que je serai noire,22,,,,,
AZEMA,Lucie,Les femmes aussi sont du voyage – L’émancipation par le départ,22,,,,,
BAEZ,Jaon,Le lever du jour,22,,,,,
BALZERANI,Barbara,Camarade Lune,22,,,,,
BARKI,Irene,Pour ces yeux-là : la face cachée du drame argentin – Les enfants disparus,22,,,,,
BAUER,Josette,Une femme en cavale,22,,,,,
"BEAUMONT
PARINAUD","Germaine
André",Colette,22,,,,,
BECHDEL,Alison,Fun Home – Une tragicomédie familiale,22,,,,,
"BEMON
BOUDET","Jimmy
Émilie",Superman n’est pas juif (...et moi un peu),22,,,,,
BERTEAUT,Simone,Piaf,22,,,,,
BLACKBURN,Julia,Lady in satin – Billie Holiday – Portrait d’une diva par ses intimes,22,2(1 dans soins et 1 dans Gynécologie parentalité),,,,
BLOCH-DANO,Évelyne,Madame Proust,22,,,,,
"BOCQUET
MULLER","José-Louis
Catel",Joséphine Baker,22,,,,,
"BOCQUET
MULLER","José-Louis
Catel",Olympe de Gouges,22,,,,,
"BOCQUET
MULLER","José-Louis
Catel",Kiki de Montparnasse,22,,,,,
BRUDER,Jessica,Nomadland,22,,,,,
BRUNSWIC,Anne,SIBERIE - Un voyage au pays des Femmes (chroniques),22,,,,,
CAUSSE ET VEZINET,Rolande et Nane,Rebelles,22,,,,,
CHENU ET MONROY,Audrey et Catherine,Girl Fight,22,,,,,
CISSOKO & DESPLECHIN,Aya & Marie,Danbé,22,,,,,
COLLECTIF,,"Les nouvelles femmes, Préface de Benoîte Groult",22,,,,,
COTLENKO,Mila,"Maria Nikiforova -La révolution sans attendre, L’épopée d’une anarchiste à travers l’Ukraine (1885-1919)",22,,,,,
CUBLIER,Anne,Indira Gandhi,22,,,,,
CURIE,Eve,Madame Curie,22,,,,,
DARNZIK,Jasmin,L’oiseau captif,22,,,,,
DEGOUMOIS,Valy,"Ainsi furent-elles, Destins au féminin",22,,,,,
DELIBEE,Anne,Une femme,22,2 (livre de poche et un « Presse de la renaissance »),,,,
DELPORTE,Julie,moi aussi je voulais l’emporter,22,,,,,
DERIEX,Suzanne,Les sept vies de Louise Croisier née à Moraz,22,,,,,
DESFORGES ET ABAUZIT,Régine et Manon,Les filles du cahier volé,22,,,,,
EBEL,Louise,Excessives ! Destins de femmes incroyables au XIXème siècle,22,,,,,
"EL MAKKI
GRILLET","Laura
Pierre",Les incomprises,22,,,,,
FAVRE,Adeline,"Moi, Adeline, accoucheuse",22,,,,,
FEINBERG,Leslie,Stone Butch Blues,22,3,,,,
FELDMANN,Christian,Hildegard von Bingen,22,,,,,
FORTUN ,Elena,Oculto sendero,22,,,,,
GALANAKI,Rhéa,"Éléni, ou personne",22,,,,,
GALVAO,Patricia (Pagu),Matérialisme & zones érogènes – Autobiographie précoce,22,,,,,
"GAZSI
KESTENBERG
GOMARGU
GAYET","Mélina
Suzanne
.
Julie",Elles ont été les premières ! 100 femmes exceptionnelles,22,,,,,
GENNARI,Geneviève,"J’avais vingt ans, Journal 1940-1945",22,,,,,
GIROUD,Françoise,Une femme honorable,22,,,,,
GOLDMAN,Emma,Vivre ma vie,22,,,,,
GOLDMAN,Emma,"L’épopée d’une anarchiste, New York 1886- Moscou 1920",22,,,,,
GROULT,Benoîte,Mon évasion,22,,,,,
GROULT,Benoîte,ainsi soit Olympe de Gouges,22,,,,,
HARJO,Joy,Crazy Brave,22,,,,,
hib & Zika,,OFF THE MAP - tribulations de deux anarchistes,22,2,,,,
IAROSLAVSKAÏA-MARKON,Evguénia,Révoltée,22,,,,,
JACOBS,Harriet,Incidents in the life of a slave girl,22,,,,,
"KITAISKAIA
HORAN","Taisia
Katy","Les sorcières de la littérature – 30 écrivaines aux pouvoirs extraordinaires
(préface de Chloé Delaume)",22,,,,,
MACLANE,Mary,Que le diable m’emporte,22,,,,,
NEDJMA,,L’amande,22,,,,,
Syndicat des employées de maison du Cusco,,On demande une bonne – Se necesita muchacha,22,,,,,
THOMAS,Chantal,"La reine scélérate, Marie Antoinette dans les pamphlets",22,,,,,
"TITEUX DE LA CROIX
","Sibylle
Amazing Ameziane",Miss Davis - la vie et les combats d’Angela Davis,22,,,,,
Z’GRAGGEN,Yvette,Mémoires d’elles,22,,,,,
ZIADÉ,Lamia,"Mon port de Beyrouth – C’est une malédiction, ton pauvre pays !",22,,,,,
BALLAST,Revue,"N° 7 Tenir Tête, fédérer, amorcer",23,,,,,
Collectif,Revue,La déferlante n°1 – La revue des révolutions féministes – Dossier : Naître : aux origines du genre / Las tesis : Ces chiliennes qui chantent et dansent contre le viol / Audre Lorde : Nommer pour exister / Annie Ernaux & Céline Schiamma : Rencontre de deux combattantes,23,,,,,
GEORGE,Revue,N° 0 (mars 2010),23,,,,,
GEORGE,Revue,N° 1 (août 2010),23,,,,,
GEORGE,Revue,N° 2 (décembre 2010),23,,,,,
GEORGE,Revue,N° 3 (mars-juin 2011),23,,,,,
GEORGE,Revue,N° 4 (juin-octobre 2011),23,,,,,
GEORGE,Revue,N° 5 (novembre 2011-mars 2012),23,,,,,
GEORGE,Revue,N° 6 (printemps-été 2012),23,2(1 de 2001 et 1 de 2005),,,,
GEORGE,Revue,N° 7 (automne-hiver 12/13),23,,,,,
GEORGE,Revue,N° 8 (automne-hiver 2013),23,,,,,
HETEROGRAPHE,Revue,Numéro 2,23,,,,,
HETEROGRAPHE,Revue,Numéro 6 : numéro spécial enfance,23,,,,,
HETEROGRAPHE,Revue,Numéro 7,23,,,,,
HETEROGRAPHE,Revue,Numéro 8 : numéro spécial migrations,23,,,,,
HETEROGRAPHE,Revue,Numéro 9,23,,,,,
HETEROGRAPHE,Revue,Numéro spécial : A poil et à plumes,23,,,,,
L’ÉMILIE,Revue,N° 1516 – Comment sortir de la « bonne mère » : mauvaises mères et parentalité,23,,,,,
L’ÉMILIE,Revue,N° 1517 – Orientation et parcours scolaire : le poid des stéréotypes,23,,,,,
L’ÉMILIE,Revue,N° 1519 -Traite des femmes,23,,,,,
L’ÉMILIE,Revue,N° 1520 – La deuxième vague,23,,,,,
L’ÉMILIE,Revue,N° 1521 – Vivre en ville,23,,,,,
L’ÉMILIE,Revue,N° 1522 – Migrantes en Hélvétie,23,,,,,
L’ÉMILIE,Revue,"N° 1523 – Le mexique, un pays de contrastes",23,,,,,
L’ÉMILIE,Revue,N° 1524 – Femmes et nouvelles technologie,23,,,,,
L’ÉMILIE,Revue,N° 1527 – Black feminism / voyage en altérité,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 14 – n°4 (1994) / L’affaire Hill-Thomas et l’identité nationale française,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 16-17-18 (1991) / Particularisme & universalisme,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 21 – n°1 (2002) / NQF change !,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 21 – n°1 (2002) / NQF change !,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 21 – n°2 (2002) / Garde parentale – Prostitution,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 21 – n°3 (2002) / Les répertoires du masculin,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 22 – n°1 (2003) / In/discipline : La volonté de faire science ?,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 22 – n°2 (2003) / Féminisme et littérature,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 22 – n°3 (2003) / À contresens de l’égalité,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 23 – n°1 (2004) / Les disciplines en jeu,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 23 – n°2 (2004) / Postcommunisme : Genre et États en transition,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 23 – n°3 (2004) / Famille – Travail : une perspective radicale,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,"Volume 24 – n°1 (2005) / Machine, machin, truc, chose : pour du féminisme avec objets",23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 26 – n°2 (2007) / Perspectives féministes en sciences économiques,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 26 – n°3 (2007) / Parité linguistique,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 27 – n°2 (2008) / L’ambivalence du travail : entre exploitation et émancipation,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 27 – n°2 (2008) / L’ambivalence du travail : entre exploitation et émancipation,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 28 – n°2 (2009) / Le droit à l’épreuve du genre : les lois du genre (I),23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 28 – n°3 (2009) / Théories anglophones du genre,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 29 – n°1 (2010) / Quand les mouvements féministes font (avec) la loi : les lois du genre (II),23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 29 – n°2 (2010) / Perspectives féministes en éducation,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 29 – n°3 (2010) / La sexualité des femmes : le plaisir contraint,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 29 – n°3 (2010) / La sexualité des femmes : le plaisir contraint,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 30 – n°1 (2011) / La production d’enfants,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 30 – n°2 (2011) / Amies,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 31 – n°1 (2012) / Homophobie,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 31 – n°2 (2012) / Métiers de service,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 32 – n°1 (2013) / Violences contre les femmes,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 36 – n°1 (2017) / Nouvelles formes de militantisme féministe (I),23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 37 – n°1 (2018) / Solidarités familiales ?,23,,,,,
NOUVELLES QUESTIONS FÉMINISTES,Revue,Volume 27 – n°1 (2008) / A qui appartiennent nos corps ? Féminisme et luttes intersexes,23,,,,,
RESIST,Revue,GRAB BACK !,23,,,,,
Revue,collectif,"BALLAST 9 – Tenir tête, fédérer, amorcer",23,,,,,
Revue,,Usure presse numéro 1,23,,,,,
REVUE Z,Revue,N° 10 Marseille – Bonnes femmes mauvais genre,23,,,,,
REVUE Z,Revue,N° 12 Guyane – Trésors et conquêtes,23,,,,,
SOMA,Revue,N° 1514 – Quartier femme,23,,,,,
TIMULT,Revue,N° 10 (mars 2018),23,9,,,,
TIMULT,Revue,N° 6 (septembre 2012),23,,,,,
TIMULT,Revue,N° 7 (septembre 2013),23,,,,,
TIMULT,Revue,N° 8 (septembre 2014),23,2,,,,
TIMULT,Revue,N° 9 (mars 2016),23,,,,,
Z ,Revue,"Numéro 7 : Thessalonique, Grèce",23,,,,,
ALDECOA,Josefina R.,La fuerza del destino,24,,,,,
ALDECOA,Josefina R.,Mujeres de negro,24,,,,,
ALLENDE,Isabel,Portrait sépia,24,,,,,
ALLENDE,Isabel,L’île sous la mer,24,,,,,
ALLENDE,Isabel ,Eva Luna,24,,,,,
ALLER,Diana,Conos como el de la Marta,24,,,,,
ALMODOVAR,Pedro,Patty Diphusa – La Venus des lavabos,24,,,,,
ANGELOU,Maya,I know why the caged bird sings,24,,,,,
ANSORGE,Gisèle,Prendre d’aimer,24,,,,,
ARISTOPHANE,,Lysistrata,24,,,,,
ARIYOSHI,Sawako,Les dames de Kimoto,24,,,,,
ATELIERS DE L’ANTÉMONDE,,Bâtir aussi,24,,,,,
ATWOOD,Margaret,The Blind Assassin,24,,,,,
AZZEDDINE,Saphia,Bilgiss,24,,,,,
AZZEDDINE,Saphia,Confidences à Allah,24,,,,,
BA,Mariama,Der scharlachrote Gesang,24,2,,,,
BA,Mariama,Une si longue lettre,24,,,,,
BALDWIN,James,La chambre de Giovanni,24,,,,,
BALDWIN,James,"La prochaine fois, le feu",24,,,,,
BALDWIN,James,Si Beale Street pouvait parler,24,,,,,
BARBERY,Muriel,L’élégance du hérisson,24,,,,,
BEAUVOIR ,Simone de,La femme rompue,24,,,,,
BEAUVOIR ,Simone de,La femme rompue – L’age de discrétion - Monologue,24,,,,,
BEAUVOIR ,Simone de,Les belles images,24,,,,,
BEAUVOIR ,Simone de,Tous les hommes sont mortels,24,,,,,
BEAUVOIR ,Simone de,Une mort très douce,24,,,,,
BELLI,Gioconda,La mujer habitada,24,,,,,
BEYALA,Calixthe,C’est le soleil qui m’a brûlée,24,,,,,
BILLE,Corinna S.,Théoda,24,,,,,
BOURAOUI,Nina,Mes mauvaises pensées,24,,,,,
BRAGANCE,Anne,D’un pas tranquille,24,,,,,
BRAITHWAITE,Oyinkan,Ma sœur serial killer,24,,,,,
BRANTENBERG,Gerd,Egalia’s daughters – A satire of the sexes,24,,,,,
BRONTE,Charlotte,Jane Eyre,24,,,,,
BUTLER,Octavia E.,Blood child,24,,,,,
BUTLER,Octavia E.,La parabole du semeur,24,,,,,
BUTLER,Octavia E.,Liens de sang,24,,,,,
CABEZON CAMARA,Gabriela,Pleines de grâce,24,,,,,
CABEZON CAMARA,Gabriela,Les aventures de China Iron,24,,,,,
CARDINAL,Marie,La clé sur la porte,24,,,,,
CARLES,Émilie,Une soupe aux herbes sauvages,24,,,,,
CAROL OATES,Joyce,Le pays des merveilles,24,,,,,
CARTER,Angela,La compagnie des loups,24,,,,,
CARTER,Angela,The passion of new eve,24,,,,,
CASSADY,Carolyn,Sur ma route,24,,,,,
CASTELLANOS,Rosario,Cours de cuisine,24,,,,,
CHAMBERS,Becky,"Apprendre, si par bonheur",24,,,,,
CHASE-RIBOUD,Barbara,Venus Hottentote,24,2,,,,
CIXOUS,Hélène,Souffles,24,,,,,
COLETTE,,La vagabonde,24,,,,,
Collectif,,The lifted veil – Women’s 19th century stories,24,,,,,
COMBE,T.,Comment son  patron tuait les anarchistes,24,,,,,
CONDE,Maryse,Moi Tituba sorcière,24,,,,,
CONDE,Maryse,Unterden Mangroven,24,,,,,
COXON,Ann,Louise Bourgeois,24,,,,,
CREVOISIER,Benoîte,Le miroir aux alouettes,24,,,,,
CROWDAGGER,Lizzie,Une autobiographie transsexuelle (avec des vampires),24,,,,,
DECK,Julia,Viviane Elisabeth Fauville,24,,,,,
DEFORGES,Régine,La révolte des nonnes,24,,,,,
DELARUE-MARDRUS,Lucie,Des battements de coeur,24,,,,,
DELORME,Wendy,"La mère, la sainte et la putain",24,,,,,
DELORME,Wendy,Le corps est une chimère,24,,,,,
DELORME,Wendy,Quatrième génération,24,,,,,
DERIEX,Suzanne,Les sept vies de Louise Croisier née Moraz – tome 1,24,2 (1 l’age d’homme et 1 L’aire),,,,
DESPENTES,Virginie,Apocalypse Bébé,24,,,,,
DESPENTES,Virginie,Baise-moi,24,,,,,
DESPENTES,Virginie,Bye bye Blondie,24,,,,,
DESPENTES,Virginie,Les jolies choses,24,,,,,
DESPENTES,Virginie,Mordre au travers,24,,,,,
DESPENTES,Virginie,Vernon Subutex 1,24,,,,,
DESPENTES,Virginie,Vernon Subutex 2,24,2 (1 Poche et 1 Grasset),,,,
DESPENTES,Virginie,Vernon Subutex 3,24,,,,,
DESPENTES,Virginie,Mordre à travers,24,,,,,
DESPLECHIN,Marie,Satin grenadine,24,,,,,
DIMOVA,Théodora,Mères,24,,,,,
DIOME,Fatou,Celles qui attendent,24,2,,,,
DIOME,Fatou,Le ventre de l’Atlantique,24,,,,,
DOLEYRES,Suzy,Fin d’éclipse,24,,,,,
DURAS,Marguerite,Des journées entières dans les arbres,24,,,,,
EDUARDO AGUALUSA,José,Théorie générale de l’oubli,24,,,,,
EGGLI,Ursula,Fortschritt in Grimmsland,24,,,,,
EL-CHEIKH,Hanan,Femmes de sable et de myrrhe,24,,,,,
EL-CHEIKH,Hanan,Toute une histoire,24,,,,,
EMECHETA,Buchi,Citoyen de seconde zone,24,,,,,
ERNAUX,Annie,La place,24,2,,,,
FARAH,Nuruddin,Née de la cote d Adam,24,,,,,
FAVIER,Emmanuelle,Le courage qu’il faut aux rivières,24,,,,,
FELICITAS JAIME,Maria,Cris & Cris,24,,,,,
FERNEY,Alice,L’élégance des veuves,24,,,,,
FERRANTE,Elena,La vie mensongère des adultes,24,,,,,
FERRANTE,Elena,L’amie prodigieuse,24,,,,,
FERRANTE,Elena,L’amie prodigieuse II – Le nouveau nom,24,,,,,
FERRIS,Emil,"Moi, ce que j’aime, c’est les monstres",24,,,,,
FERRIS,Emil,"Moi, ce que j’aime, c’est les monstres – édition limitée créature // RESTE ICI",24,,,,,
FLEUVE,Emile,Les tricoteuses,24,,,,,
FORNA,Aminata,Les Jardins des femmes,24,,,,,
FRANÇOIS,Jocelyne,Les Amantes,24,,,,,
FRENCH,Marilyn,The women’s room,24,,,,,
GAIMAN,Neil,The sleeper and the spindle,24,,,,,
GALANAKI,Rhéa,L’ultime humiliation,24,,,,,
GENNARI,Geneviève,Journal d’une bourgeoise,24,,,,,
GERMAIN,Sylvie,L’enfant méduse,24,,,,,
GROBETY,Anne-lise,Zéro positif,24,,,,,
GROULT,Benoîte,Ainsi soit-elle,24,,,,,
GROULT,Benoîte,La part des choses,24,,,,,
GROULT,Benoîte,La touche étoile,24,,,,,
GROULT,Benoîte,Wie Die Freiheit zu den Frauen kam,24,,,,,
GROULT,Benoîte et Flora,Il était deux fois…,24,,,,,
GROULT,Flora,Le passé infini,24,,,,,
GROULT,Flora,Maxime ou la déchirure,24,,,,,
GROULT,Flora,"Ni tout à fait la même, ni tout à fait une autre",24,,,,,
GROULT,Flora,"Un seul ennui, les jours raccourcissent",24,,,,,
GUINAND,Julie,Survivante,24,,,,,
GUINAND,Julie,Hors-la-loi,24,,,,,
GÜSTIN,Jo,9 Histoire Lumineuse ou le bien est le mal,24,,,,,
HADDAD,Joumana,Le livre des reines,24,,,,,
HARPMAN,Jacqueline,Moi qui n’ai pas connu les hommes,24,,,,,
HASHIMI,Nadia,La perle et la coquille,24,,,,,
HOSSEINI,Khaled,The kite runner,24,,,,,
HUSTON,Nancy,Lignes de failles,24,,,,,
HUSTON,Nancy,Sensations fortes,24,,,,,
IAKHINA,Gouzel,Zhouleika ouvre les yeux,24,,,,,
JEMISIN,N.K,The fifth season,24,,,,,
JONES,Tayari,Un mariage américain,24,,,,,
KENNEDY,A.L,Paradis,24,,,,,
KINGSOLVER,Barbara,Un autre monde,24,,,,,
KORNELIUSSEN,Niviak,Homo Sapienne,24,,,,,
KRISTOF,Agota,Hier,24,,,,,
KRISTOF,Agota,Le grand cahier,24,,,,,
KUHN,Monika,Marchen von starken Frauen,24,,,,,
KUTHY SALVI,Brigitte,Double lumière,24,,,,,
KUTTEL,Mireille,La Pérégrine,24,,,,,
LAFON,Lola,Chavirer,24,,,,,
LE GUIN,Ursula K.,Contes de Terremer,24,,,,,
LE GUIN,Ursula K.,Le cycle de Hain : La main gauche de la nuit,24,2 (1 Poche 2008 et 1 poche 2018),,,,
LE GUIN,Ursula K.,Le cycle de Hain : Les dépossédés,24,,,,,
LE GUIN,Ursula K.,Tehanu,24,,,,,
LE GUIN,Ursula K.,Terremer,24,,,,,
LE GUIN,Ursula K.,Le cycle de Hain : La cité des illusions,24,,,,,
LE GUIN,Ursula K.,Le cycle de Hain : Le dit d’Aka suivi de Le nom du monde est forêt,24,,,,,
LE GUIN,Ursula K.,L’autre côté du rêve,24,,,,,
LE GUIN,Ursula K.,L’effet churten,24,,,,,
LE GUIN,Ursula K.,Le cycle de Hain : Le monde de Rocannon,24,,,,,
LE GUIN,Ursula K.,Le cycle de Hain : Planète d’exil,24,,,,,
LECLERC,Annie,Épousailles,24,2 (1 Poche et 1 Grasset),,,,
LEDUC,Violette,L’affamée,24,,,,,
LEDUC,Violette,La bâtarde,24,2,,,,
LESSING,Doris,"L’amour, encore",24,,,,,
LESSING,Doris,L’écho lointain de l’orage – Les enfants de la violence – tome 2,24,,,,,
LESSING,Doris,La cité promise – les enfants de la violence – tome 3,24,,,,,
LESSING,Doris,Le carnet d’or,24,,,,,
LESSING,Doris,Les carnets de Jane Somers // Journal d’une voisine,24,,,,,
LESSING,Doris,Les enfants de la violence – tome 1,24,,,,,
LESSING ,Doris,Le cinquième enfant,24,,,,,
LIEFFE,Otter,Conserve and control,24,,,,,
LIEFFE,Otter,Margins and murmurations,24,,,,,
LIEFFE,Otter,Dignity,24,,,,,
MALLET-JORIS,Françoise,Allegra,24,,,,,
MALLET-JORIS,Françoise,La maison de papier,24,,,,,
MANSFIELD,Katherine,L’aloès,24,,,,,
MARTINEZ,Carole,Du domaine des Murmures,24,,,,,
MARTINEZ,Carole,Le cœur cousu,24,,,,,
MASINI,Béatrice,L’aquarelliste,24,,,,,
MESSINA,Maria,La maison dans l’impasse,24,,,,,
MIANO,Leonora,Crépuscule du tourment,24,,,,,
MIANO,Leonora,La saison de l’ombre,24,2 (1 Pocket et 1 Grasset),,,,
MIANO,Leonora,Tels des astres éteints,24,,,,,
MIRALLES,Dunia,Folmagories,24,,,,,
MIRALLES,Dunia,Inertie,24,2,,,,
MIRALLES,Dunia,Swiss Trash,24,,,,,
MOKEDDEM,Malika,Les hommes qui marchent,24,,,,,
MONFERRAND,Hélène de.,Journal de Suzanne,24,,,,,
MONFERRAND,Hélène de.,Les amies d’Héloïse,24,,,,,
MONFERRAND,Hélène de.,Les enfants d’Héloïse,24,,,,,
MORRISON,Toni,A mercy,24,,,,,
MORRISON,Toni,L’œil le plus bleu,24,,,,,
MORRISON,Toni,Paradis,24,,,,,
MORRISON,Toni,The Bluest eye,24,2,,,,
MORRISON,Toni,Un don,24,,,,,
MOUAWAD,Wajdi,Incendies – Le sang des promesses / 2,24,,,,,
MOUAWAD,Wajdi,Visage retrouvé,24,,,,,
MOUAWAD,Wajdi,Ciels – Le sang des promesses /4,24,,,,,
MOUAWAD,Wajdi,Littoral – Le sang des promesse /1,24,,,,,
MOUAWAD,Wajdi,Forêts – Le sang des promesse /3,24,,,,,
MOUAWAD,Wajdi,Tous des oiseaux,24,,,,,
MOYA,Elena,Los Olivos de Belchite,24,,,,,
MUNRO,Alice,Fugitives,24,,,,,
MUNRO,Alice,Les lunes de Jupiter,24,,,,,
MUNRO,Alice,Trop de bonheur,24,,,,,
NAVAI,Ramita,Vivre et mentir à Téhéran,24,,,,,
NDEBELE,Njabulo,Le lamento de Winnie Mandela,24,,,,,
NDIAYE,Marie,Trois femmes puissantes,24,,,,,
NDIAYE,Marie,Ladivine,24,,,,,
NGOZI ADICHIE,Chimamanda,Americanah,24,,,,,
NGOZI ADICHIE,Chimamanda,The thing around your neck,24,,,,,
NGOZI ADICHIE,Chimamanda,L’autre moitié du soleil,24,,,,,
NOTHOMB,Amélie,Biographie de la faim,24,,,,,
NOTHOMB,Amélie,Métaphysique des tubes,24,,,,,
OKORAFOR,Nnedi,Qui a peur de la mort ?,24,2,,,,
OKSANEN,Sofi,Purge,24,,,,,
ORBAN,Christine,Avec le corps qu’elle a…,24,,,,,
OVALDE,Véronique,Ce que je sais de Vera Candida,24,,,,,
OVALDE,Véronique,Des vies d’oiseaux,24,,,,,
OVALDE,Véronique,Le sommeil des poissons,24,,,,,
PELLEGRINO,Bruno,Électrocuter une éléphante,24,,,,,
PIRZÂD,Zoyâ,On s’y fera,24,,,,,
POULAIN,Catherine,Le grand marin,24,,,,,
PROKOPAKI,Chryssoxéni,Long manteau blanc,24,,,,,
PROVIS,Martine,La soupe aux cailloux,24,,,,,
Rahimi,Atiq,"Syngué sabour, pierre de patience",24,,,,,
REZA,Yasmina,Heureux les heureux,24,,,,,
RICCI LEMPEN,Silvia,Ne neige-t-il pas aussi blanc chaque hiver ?,24,,,,,
RIVAZ,Alice,Nuages dans la main,24,,,,,
"RYTER
GRUTTER","
Karin",Starker als ihr denkt,24,,,,,
SAGAN,Françoise,Un sang d’aquarelle,24,,,,,
SALVAYRE,Lydie,Pas pleurer,24,,,,,
SAPIENZA,Goliarda,L’art de la joie,24,,,,,
SAPPHIRE,,Push,24,,,,,
SCHWARZ-BART,Simone,Pluie et vent sur Télumée Miracle,24,,,,,
SCHWARZENBACH,Annemarie,Le refuge des cimes,24,,,,,
SCHWARZENBACH,Annemarie,Les amies de Bernhard,24,,,,,
SCHWARZENBACH,Annemarie,Nouvelle lyrique,24,,,,,
SCHWARZENBACH,Annemarie,Voir une femme,24,,,,,
SCOTT,Ann,Superstars,24,,,,,
SEIGNE,Aude,Chroniques de l’occident nomade,24,,,,,
SHAFAK,Elif,La bâtarde d’Istanbul,24,,,,,
SHAFAK,Elif,10 minutes et 38 secondes dans ce monde étrange,24,,,,,
SHAFAK,Elif,Unerhörte Stimmen ,24,,,,,
SLIMANI,Leila,Chanson douce,24,2,,,,
SMITH,Zadie,Swing Time,24,,,,,
SOMERS,Armonia,La femme nue,24,,,,,
SOSA VILLADA,Camila,Les vilaines,24,,,,,
SOW FALL,Aminata,Le Jujubier du patriarche,24,,,,,
SPRENGER,Anne-Sylvie,Vorace,24,,,,,
stimmen ,Elif,"Soufi, mon amour",24,,,,,
stimmer,Elif,Crime d’honneur,24,2,,,,
STOCKETT,Kathryn,La couleur des sentiments,24,,,,,
SUBILIA,Anne-Sophie,Qui-vive,24,,,,,
TEMPEST,Kae,Écoute la ville tomber,24,,,,,
TIBULEAC,Tatiana,Le jardin de verre,24,,,,,
UMWEG,Karlas,Hera Lind,24,,,,,
URIBE,Arelis,Les Bâtardes,24,,,,,
VALDES,Zoé,Louves de mer,24,,,,,
VERNA,Loretta,Mille traverses,24,,,,,
WALKER,Alice,Die Farbe Lila ,24,,,,,
WALKER,Alice,The color purple,24,,,,,
